base_line: 0285
acore: XCU_A_XAP-release-APP7.1.66-BSP1.10.10-rc30.20240821-425
vin: HLX33B122P1151016
mdc_version: v2.0.0
project_info: project_code:deviation-detect,strategy_code:deviation-info,version:20240830155442
timestamp,EPS_StrgAng,EPS_StrgAngValid,EPS_StrgAngSpeed,EPS_StrgWhlToq,EPS_StrgWhlToqValid,ACULongdAcc,ACULatAcc,ACUYawRate,ACULongdSnsrState,ACULatSnsrState,ACUYawRateSnsrSta,FLWhlSpd,FRWhlSpd,RLWhlSpd,RRWhlSpd,FLWhlSpdValid,FRWhlSpdValid,RLWhlSpdValid,RRWhlSpdValid,VehSpd,VehSpdValid,FLTirePrsVal,FRTirePrsVal,RLTirePrsVal,RRTirePrsVal,INS_Status,INS_Car_Status,INS_Std_Lon,INS_Std_LocatHeight,INS_Std_Heading,INS_GpsFlag_Pos,INS_ConStatus,INS_NumSV,INS_Odom_X_Pos,INS_Odom_Y_Pos,INS_Odom_Z_Pos,INS_DeviationAngle,INS_FusionSignal,INS_Odom_Spd,GNSS_AntSts,INS_PitchAngle,INS_RollAngle,INS_HeadingAngle,INS_LocatHeight,INS_Latitude,INS_Longitude,INS_NorthSpd,INS_EastSpd,INS_ToGroundSpd,INS_Std_Lat
2024-08-30 16:58:26.041 533.099976,0,0,5.92000008,0,-0.0634000003,0.101000004,25.8600006,1,1,1,7.3687501,9.67500019,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0250000004,0.0430000015,0.0599999987,11,1,19,-406.487,-26.5669994,41.6209984,0.300000012,3,2.09767509,0,-0.911603987,0.725310028,-93.4796371,41.6069984,40.1698367,116.5794,-0.111755602,-2.00380969,-0.0812385976,0.0149999997,
2024-08-30 16:58:26.052 533.099976,0,0,5.92000008,0,-0.0634000003,0.101000004,25.8600006,1,1,1,7.3687501,9.67500019,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0260000005,0.0439999998,0.0599999987,11,1,19,-406.447998,-26.5739994,41.6230011,0.300000012,3,2.10072684,0,-0.922590017,0.736295998,-93.9959793,41.6030006,40.1698367,116.579399,-0.127014101,-2.00380969,-0.0751352012,0.0149999997,
2024-08-30 16:58:26.065 533.099976,0,0,5.92000008,0,-0.059799999,0.101000004,25.8099995,1,1,1,7.3687501,9.67500019,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0260000005,0.0439999998,0.0599999987,11,1,19,-406.447998,-26.5739994,41.6230011,0.300000012,3,2.10072684,0,-0.922590017,0.736295998,-93.9959793,41.6030006,40.1698367,116.579399,-0.127014101,-2.00380969,-0.0751352012,0.0149999997,
2024-08-30 16:58:26.076 533.099976,0,0,5.92000008,0,-0.059799999,0.101000004,25.8099995,1,1,1,7.3687501,9.61874962,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0270000007,0.0460000001,0.0599999987,11,1,19,-406.389008,-26.5860004,41.6240005,0.300000012,3,2.10072684,0,-0.944562018,0.758267999,-94.7759857,41.6010017,40.1698367,116.579399,-0.154479399,-2.00075793,-0.0629284009,0.0160000008,
2024-08-30 16:58:26.086 533.099976,0,0,5.92000008,0,-0.0546000004,0.100000001,25.7800007,1,1,1,7.3687501,9.61874962,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0270000007,0.0460000001,0.0599999987,11,1,19,-406.389008,-26.5860004,41.6240005,0.300000012,3,2.10072684,0,-0.944562018,0.758267999,-94.7759857,41.6010017,40.1698367,116.579399,-0.154479399,-2.00075793,-0.0629284009,0.0160000008,
2024-08-30 16:58:26.097 533.099976,0,0,5.92000008,0,-0.0526000001,0.0960000008,25.7700005,1,1,1,7.42500019,9.67500019,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0280000009,0.0469999984,0.0599999987,11,1,19,-406.351013,-26.5939999,41.625,0.300000012,3,2.10072684,0,-0.955547988,0.780239999,-95.2923279,41.6030006,40.1698366,116.579398,-0.172789603,-2.00075793,-0.0507216007,0.0170000009,
2024-08-30 16:58:26.108 533.099976,0,0,5.92000008,0,-0.0526000001,0.0960000008,25.7600002,1,1,1,7.42500019,9.73124981,5.73750019,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0289999992,0.0480000004,0.0599999987,11,1,19,-406.312012,-26.6030006,41.6269989,0.300000012,3,2.1037786,0,-0.955547988,0.802212,-95.80867,41.6040001,40.1698366,116.579398,-0.191099793,-2.00075793,-0.0385148004,0.0170000009,
2024-08-30 16:58:26.119 533.099976,0,0,5.92000008,0,-0.0533999987,0.0948000029,25.7600002,1,1,1,7.42500019,9.73124981,5.73750019,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0289999992,0.0480000004,0.0599999987,11,1,19,-406.312012,-26.6030006,41.6269989,0.300000012,3,2.1037786,0,-0.955547988,0.802212,-95.80867,41.6040001,40.1698366,116.579398,-0.191099793,-2.00075793,-0.0385148004,0.0170000009,
2024-08-30 16:58:26.130 533.099976,0,0,5.92000008,0,-0.0513999984,0.0983999968,25.7099991,1,1,1,7.42500019,9.67500019,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0289999992,0.0480000004,0.0599999987,11,1,19,-406.312012,-26.6030006,41.6269989,0.300000012,3,2.1037786,0,-0.955547988,0.802212,-95.80867,41.6040001,40.1698366,116.579398,-0.191099793,-2.00075793,-0.0385148004,0.0170000009,
2024-08-30 16:58:26.141 533.099976,0,0,5.92000008,0,-0.0513999984,0.0983999968,25.7099991,1,1,1,7.42500019,9.67500019,5.6812501,8.38125038,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0309999995,0.0489999987,0.0599999987,11,1,19,-406.253998,-26.6159992,41.6279984,0.300000012,3,2.1037786,0,-0.955547988,0.846156001,-96.5776901,41.6049995,40.1698366,116.579397,-0.218565106,-1.99770617,-0.0263080001,0.0179999992,
2024-08-30 16:58:26.151 533.099976,0,0,5.92000008,0,-0.0513999984,0.0983999968,25.7099991,1,1,1,7.42500019,9.67500019,5.6812501,8.38125038,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0309999995,0.0489999987,0.0599999987,11,1,19,-406.253998,-26.6159992,41.6279984,0.300000012,3,2.1037786,0,-0.955547988,0.846156001,-96.5776901,41.6049995,40.1698366,116.579397,-0.218565106,-1.99770617,-0.0263080001,0.0179999992,
2024-08-30 16:58:26.162 533.099976,0,0,5.92000008,0,-0.0513999984,0.0983999968,25.7099991,1,1,1,7.42500019,9.67500019,5.6812501,8.38125038,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0309999995,0.0489999987,0.0599999987,11,1,19,-406.253998,-26.6159992,41.6279984,0.300000012,3,2.1037786,0,-0.955547988,0.846156001,-96.5776901,41.6049995,40.1698366,116.579397,-0.218565106,-1.99770617,-0.0263080001,0.0179999992,
2024-08-30 16:58:26.173 533.099976,0,0,5.92000008,0,-0.0511999987,0.102600001,25.7199993,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0309999995,0.0489999987,0.0599999987,11,1,19,-406.253998,-26.6159992,41.6279984,0.300000012,3,2.1037786,0,-0.955547988,0.846156001,-96.5776901,41.6049995,40.1698366,116.579397,-0.218565106,-1.99770617,-0.0263080001,0.0179999992,
2024-08-30 16:58:26.184 533.099976,0,0,5.82000017,0,-0.0511999987,0.102600001,25.7199993,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0329999998,0.0520000011,0.0599999987,11,1,19,-406.175995,-26.6350002,41.6310005,0.449999988,3,2.09767509,0,-0.955547988,0.879113972,-97.5993881,41.605999,40.1698365,116.579396,-0.249082103,-1.99465454,-0.0171528999,0.0189999994,
2024-08-30 16:58:26.195 533.099976,0,0,5.82000017,0,-0.0544000007,0.100599997,25.7299995,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0329999998,0.0520000011,0.0599999987,11,1,19,-406.175995,-26.6350002,41.6310005,0.449999988,3,2.09767509,0,-0.955547988,0.879113972,-97.5993881,41.605999,40.1698365,116.579396,-0.249082103,-1.99465454,-0.0171528999,0.0189999994,
2024-08-30 16:58:26.205 533.099976,0,0,5.82000017,0,-0.0544000007,0.100599997,25.7299995,1,1,1,7.3687501,9.73124981,5.6812501,8.49374962,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.023,0.0399999991,0.0599999987,11,1,19,-406.138,-26.6459999,41.632,0.449999988,3,2.10072684,0,-0.944562018,0.901085973,-98.1157303,41.6030006,40.1698364,116.579396,-0.267392308,-1.99465454,-0.00494610006,0.0140000004,
2024-08-30 16:58:26.223 533.099976,0,0,5.82000017,0,-0.0524000004,0.103399999,25.7700005,1,1,1,7.3687501,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0240000002,0.0410000011,0.0599999987,11,1,19,-406.100006,-26.6560001,41.6329994,0.600000024,3,2.1037786,0,-0.944562018,0.912072003,-98.6320724,41.5979996,40.1698364,116.579395,-0.282650799,-1.99465454,0.00115729996,0.0140000004,
2024-08-30 16:58:26.234 533.099976,0,0,5.82000017,0,-0.0524000004,0.103399999,25.8500004,1,1,1,7.3687501,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0240000002,0.0410000011,0.0599999987,11,1,19,-406.100006,-26.6560001,41.6329994,0.600000024,3,2.1037786,0,-0.944562018,0.912072003,-98.6320724,41.5979996,40.1698364,116.579395,-0.282650799,-1.99465454,0.00115729996,0.0140000004,
2024-08-30 16:58:26.245 533.099976,0,0,5.82000017,0,-0.0489999987,0.105999999,25.8500004,1,1,1,7.3687501,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0240000002,0.0410000011,0.0599999987,11,1,19,-406.100006,-26.6560001,41.6329994,0.600000024,3,2.1037786,0,-0.944562018,0.912072003,-98.6320724,41.5979996,40.1698364,116.579395,-0.282650799,-1.99465454,0.00115729996,0.0140000004,
2024-08-30 16:58:26.258 533.099976,0,0,5.82000017,0,-0.0489999987,0.105999999,25.8500004,1,1,1,7.3687501,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0250000004,0.0430000015,0.0599999987,11,1,19,-406.041992,-26.6720009,41.6349983,0.449999988,3,2.09767509,0,-0.933575988,0.945029974,-99.4120789,41.5909996,40.1698363,116.579394,-0.31316781,-1.98855114,0.00420900015,0.0149999997,
2024-08-30 16:58:26.269 533.099976,0,0,5.82000017,0,-0.0577999987,0.107799999,25.8600006,1,1,1,7.3687501,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0250000004,0.0430000015,0.0599999987,11,1,19,-406.041992,-26.6720009,41.6349983,0.449999988,3,2.09767509,0,-0.933575988,0.945029974,-99.4120789,41.5909996,40.1698363,116.579394,-0.31316781,-1.98855114,0.00420900015,0.0149999997,
2024-08-30 16:58:26.280 533.099976,0,0,5.82000017,0,-0.0634000003,0.114,25.7900009,1,1,1,7.42500019,9.73124981,5.6812501,8.49374962,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0260000005,0.0439999998,0.0599999987,11,1,19,-406.003998,-26.684,41.6360016,0.449999988,3,2.10072684,0,-0.922590017,0.967001975,-99.928421,41.5900002,40.1698363,116.579394,-0.328426301,-1.98244774,0.00420900015,0.0149999997,
2024-08-30 16:58:26.290 533.099976,0,0,5.82000017,0,-0.0634000003,0.114,25.7800007,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0270000007,0.0450000018,0.0599999987,11,1,19,-405.966003,-26.6949997,41.637001,0.449999988,3,2.1037786,0,-0.922590017,0.988973975,-100.444763,41.5900002,40.1698362,116.579394,-0.346736491,-1.98244774,0.00420900015,0.0160000008,
2024-08-30 16:58:26.301 533.099976,0,0,5.82000017,0,-0.0634000003,0.114,25.7800007,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0270000007,0.0450000018,0.0599999987,11,1,19,-405.966003,-26.6949997,41.637001,0.449999988,3,2.1037786,0,-0.922590017,0.988973975,-100.444763,41.5900002,40.1698362,116.579394,-0.346736491,-1.98244774,0.00420900015,0.0160000008,
2024-08-30 16:58:26.312 533.099976,0,0,5.82000017,0,-0.0494000018,0.115199998,25.8199997,1,1,1,7.48124981,9.73124981,5.73750019,8.38125038,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0270000007,0.0450000018,0.0599999987,11,1,19,-405.966003,-26.6949997,41.637001,0.449999988,3,2.1037786,0,-0.922590017,0.988973975,-100.444763,41.5900002,40.1698362,116.579394,-0.346736491,-1.98244774,0.00420900015,0.0160000008,
2024-08-30 16:58:26.323 533.099976,0,0,5.82000017,0,-0.0494000018,0.115199998,25.8199997,1,1,1,7.48124981,9.73124981,5.73750019,8.38125038,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0280000009,0.0460000001,0.0599999987,11,1,19,-405.908997,-26.7140007,41.6380005,0.449999988,3,2.10072684,0,-0.911603987,1.02193201,-101.22477,41.5900002,40.1698361,116.579393,-0.377253503,-1.97634435,0.00420900015,0.0170000009,
2024-08-30 16:58:26.337 533.099976,0,0,5.82000017,0,-0.0511999987,0.107799999,25.8199997,1,1,1,7.48124981,9.73124981,5.73750019,8.38125038,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0280000009,0.0460000001,0.0599999987,11,1,19,-405.908997,-26.7140007,41.6380005,0.449999988,3,2.10072684,0,-0.911603987,1.02193201,-101.22477,41.5900002,40.1698361,116.579393,-0.377253503,-1.97634435,0.00420900015,0.0170000009,
2024-08-30 16:58:26.348 533.099976,0,0,5.82000017,0,-0.0511999987,0.107799999,25.8199997,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0289999992,0.0469999984,0.0599999987,11,1,19,-405.872009,-26.7259998,41.6389999,0.449999988,3,2.1037786,0,-0.911603987,1.03291798,-101.741112,41.5900002,40.169836,116.579392,-0.395563692,-1.97329259,0.00115729996,0.0170000009,
2024-08-30 16:58:26.358 533.099976,0,0,5.82000017,0,-0.0540000014,0.108000003,25.8099995,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0289999992,0.0469999984,0.0599999987,11,1,19,-405.872009,-26.7259998,41.6389999,0.449999988,3,2.1037786,0,-0.911603987,1.03291798,-101.741112,41.5900002,40.169836,116.579392,-0.395563692,-1.97329259,0.00115729996,0.0170000009,
2024-08-30 16:58:26.370 533.099976,0,0,5.82000017,0,-0.0540000014,0.108000003,25.8099995,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0289999992,0.0469999984,0.0599999987,11,1,19,-405.872009,-26.7259998,41.6389999,0.449999988,3,2.1037786,0,-0.911603987,1.03291798,-101.741112,41.5900002,40.169836,116.579392,-0.395563692,-1.97329259,0.00115729996,0.0170000009,
2024-08-30 16:58:26.381 533.099976,0,0,5.82000017,0,-0.0498000011,0.112599999,25.8199997,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0309999995,0.0489999987,0.0599999987,11,1,19,-405.815002,-26.7460003,41.6399994,0.449999988,3,2.10072684,0,-0.900618017,1.05489004,-102.773796,41.5900002,40.1698359,116.579391,-0.4321841,-1.96718919,0.00115729996,0.0179999992,
2024-08-30 16:58:26.392 533.099976,0,0,5.82000017,0,-0.0498000011,0.112599999,25.7999992,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0320000015,0.0500000007,0.0599999987,11,1,19,-405.778015,-26.7590008,41.6409988,0.300000012,3,2.10072684,0,-0.900618017,1.05489004,-102.773796,41.5900002,40.1698359,116.579391,-0.4321841,-1.96718919,0.00115729996,0.0179999992,
2024-08-30 16:58:26.403 533.099976,0,0,5.71999979,0,-0.0491999984,0.114200003,25.7999992,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0320000015,0.0500000007,0.0599999987,11,1,19,-405.778015,-26.7590008,41.6409988,0.300000012,3,2.10072684,0,-0.900618017,1.05489004,-103.290138,41.5900002,40.1698358,116.579391,-0.450494289,-1.9610858,-0.00189439999,0.0189999994,
2024-08-30 16:58:26.413 533.099976,0,0,5.71999979,0,-0.0527999997,0.112999998,25.8299999,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0329999998,0.050999999,0.0599999987,11,1,19,-405.73999,-26.7730007,41.6419983,0.300000012,3,2.10072684,0,-0.900618017,1.05489004,-103.290138,41.5900002,40.1698358,116.579391,-0.450494289,-1.9610858,-0.00189439999,0.0189999994,
2024-08-30 16:58:26.424 533.099976,0,0,5.71999979,0,-0.0527999997,0.112999998,25.8299999,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.023,0.0399999991,0.0599999987,11,1,19,-405.721985,-26.7800007,41.6419983,0.300000012,3,2.10072684,0,-0.900618017,1.05489004,-103.80648,41.5870018,40.1698357,116.579391,-0.468804508,-1.95803416,0.00726070022,0.0140000004,
2024-08-30 16:58:26.435 533.099976,0,0,5.71999979,0,-0.0527999997,0.112999998,25.8299999,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.023,0.0399999991,0.0599999987,11,1,19,-405.721985,-26.7800007,41.6419983,0.300000012,3,2.10072684,0,-0.900618017,1.05489004,-103.80648,41.5870018,40.1698357,116.579391,-0.468804508,-1.95803416,0.00726070022,0.0140000004,
2024-08-30 16:58:26.445 533.099976,0,0,5.71999979,0,-0.0544000007,0.116400003,25.8299999,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.023,0.0399999991,0.0599999987,11,1,19,-405.721985,-26.7800007,41.6419983,0.300000012,3,2.10072684,0,-0.900618017,1.05489004,-103.80648,41.5870018,40.1698357,116.579391,-0.468804508,-1.95803416,0.00726070022,0.0140000004,
2024-08-30 16:58:26.456 533.099976,0,0,5.71999979,0,-0.0544000007,0.116400003,25.8299999,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0250000004,0.0419999994,0.0599999987,11,1,19,-405.665985,-26.8010006,41.644001,0.300000012,3,2.10072684,0,-0.900618017,1.04390395,-104.5755,41.5800018,40.1698356,116.57939,-0.496269792,-1.95193064,0.00115729996,0.0140000004,
2024-08-30 16:58:26.467 533.099976,0,0,5.71999979,0,-0.0516000018,0.115199998,25.7999992,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0250000004,0.0419999994,0.0599999987,11,1,19,-405.665985,-26.8010006,41.644001,0.300000012,3,2.10072684,0,-0.900618017,1.04390395,-104.5755,41.5800018,40.1698356,116.57939,-0.496269792,-1.95193064,0.00115729996,0.0140000004,
2024-08-30 16:58:26.478 533.099976,0,0,5.82000017,0,-0.0516000018,0.115199998,25.8199997,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0250000004,0.0430000015,0.0599999987,11,1,19,-405.628998,-26.816,41.6450005,0.150000006,3,2.10072684,0,-0.900618017,1.04390395,-105.091843,41.5789986,40.1698355,116.579389,-0.51763171,-1.94582725,-0.00494610006,0.0149999997,
2024-08-30 16:58:26.489 533.099976,0,0,5.82000017,0,-0.0516000018,0.115199998,25.8199997,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0250000004,0.0430000015,0.0599999987,11,1,19,-405.628998,-26.816,41.6450005,0.150000006,3,2.10072684,0,-0.900618017,1.04390395,-105.091843,41.5789986,40.1698355,116.579389,-0.51763171,-1.94582725,-0.00494610006,0.0149999997,
2024-08-30 16:58:26.501 533.099976,0,0,5.82000017,0,-0.0546000004,0.114399999,25.8400002,1,1,1,7.42500019,9.73124981,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0270000007,0.0439999998,0.0599999987,11,1,19,-405.574005,-26.8390007,41.6459999,0.300000012,3,2.10072684,0,-0.900618017,1.03291798,-105.860863,41.5789986,40.1698354,116.579389,-0.542045295,-1.93972385,-0.00189439999,0.0160000008,
2024-08-30 16:58:26.511 533.099976,0,0,5.82000017,0,-0.0571999997,0.115199998,25.7999992,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0270000007,0.0439999998,0.0599999987,11,1,19,-405.574005,-26.8390007,41.6459999,0.300000012,3,2.10072684,0,-0.900618017,1.03291798,-105.860863,41.5789986,40.1698354,116.579389,-0.542045295,-1.93972385,-0.00189439999,0.0160000008,
2024-08-30 16:58:26.522 533.099976,0,0,5.82000017,0,-0.0571999997,0.115199998,25.7999992,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0280000009,0.0450000018,0.0599999987,11,1,19,-405.537994,-26.8540001,41.6469994,0.150000006,3,2.10072684,0,-0.900618017,1.03291798,-106.377205,41.5789986,40.1698353,116.579388,-0.560355484,-1.93362045,-0.00799779966,0.0160000008,
2024-08-30 16:58:26.535 533.099976,0,0,5.82000017,0,-0.0549999997,0.112999998,25.7800007,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0280000009,0.0450000018,0.0599999987,11,1,19,-405.537994,-26.8540001,41.6469994,0.150000006,3,2.10072684,0,-0.900618017,1.03291798,-106.377205,41.5789986,40.1698353,116.579388,-0.560355484,-1.93362045,-0.00799779966,0.0160000008,
2024-08-30 16:58:26.546 533.099976,0,0,5.71999979,0,-0.0549999997,0.112999998,25.7800007,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0289999992,0.0460000001,0.0599999987,11,1,19,-405.501007,-26.8700008,41.6479988,0.300000012,3,2.10072684,0,-0.900618017,1.03291798,-106.904533,41.5789986,40.1698352,116.579388,-0.575613976,-1.93056881,-0.0110494997,0.0170000009,
2024-08-30 16:58:26.557 533.099976,0,0,5.71999979,0,-0.0549999997,0.112999998,25.7800007,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0289999992,0.0460000001,0.0599999987,11,1,19,-405.501007,-26.8700008,41.6479988,0.300000012,3,2.10072684,0,-0.900618017,1.03291798,-106.904533,41.5789986,40.1698352,116.579388,-0.575613976,-1.93056881,-0.0110494997,0.0170000009,
2024-08-30 16:58:26.568 533.099976,0,0,5.71999979,0,-0.0522000007,0.108400002,25.8199997,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0299999993,0.0480000004,0.0599999987,11,1,19,-405.446991,-26.8950005,41.6489983,0.300000012,3,2.10072684,0,-0.889631987,1.03291798,-107.673553,41.5800018,40.169835,116.579387,-0.603079319,-1.92446542,-0.00799779966,0.0179999992,
2024-08-30 16:58:26.579 533.099976,0,0,5.71999979,0,-0.0524000004,0.106200002,25.9200001,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0299999993,0.0480000004,0.0599999987,11,1,19,-405.446991,-26.8950005,41.6489983,0.300000012,3,2.10072684,0,-0.889631987,1.03291798,-107.673553,41.5800018,40.169835,116.579387,-0.603079319,-1.92446542,-0.00799779966,0.0179999992,
2024-08-30 16:58:26.590 533.099976,0,0,5.71999979,0,-0.0524000004,0.106200002,25.9200001,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0309999995,0.0489999987,0.0599999987,11,1,19,-405.411011,-26.9109993,41.6500015,0.300000012,3,2.10072684,0,-0.889631987,1.04390395,-108.200882,41.5800018,40.1698349,116.579387,-0.61833781,-1.91836202,-0.0110494997,0.0179999992,
2024-08-30 16:58:26.601 533.099976,0,0,5.71999979,0,-0.0535999984,0.105400003,25.9200001,1,1,1,7.42500019,9.78750038,5.6812501,8.4375,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0309999995,0.0489999987,0.0599999987,11,1,19,-405.411011,-26.9109993,41.6500015,0.300000012,3,2.10072684,0,-0.889631987,1.04390395,-108.200882,41.5800018,40.1698349,116.579387,-0.61833781,-1.91836202,-0.0110494997,0.0179999992,
2024-08-30 16:58:26.612 533.099976,0,0,5.71999979,0,-0.0535999984,0.105400003,25.9200001,1,1,1,7.48124981,9.78750038,5.73750019,8.49374962,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.023,0.0399999991,0.0599999987,11,1,19,-405.375,-26.9279995,41.651001,0.449999988,3,2.10683036,0,-0.889631987,1.04390395,-108.717224,41.5769997,40.1698348,116.579386,-0.627492905,-1.91531026,-0.00189439999,0.0140000004,
2024-08-30 16:58:26.623 533.099976,0,0,5.71999979,0,-0.0516000018,0.105400003,25.9599991,1,1,1,7.42500019,9.78750038,5.73750019,8.49374962,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.023,0.0399999991,0.0599999987,11,1,19,-405.375,-26.9279995,41.651001,0.449999988,3,2.10683036,0,-0.889631987,1.04390395,-108.717224,41.5769997,40.1698348,116.579386,-0.627492905,-1.91531026,-0.00189439999,0.0140000004,
2024-08-30 16:58:26.635 533.099976,0,0,5.71999979,0,-0.0516000018,0.105400003,25.9599991,1,1,1,7.42500019,9.78750038,5.73750019,8.49374962,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.023,0.0399999991,0.0599999987,11,1,19,-405.375,-26.9279995,41.651001,0.449999988,3,2.10683036,0,-0.889631987,1.04390395,-108.717224,41.5769997,40.1698348,116.579386,-0.627492905,-1.91531026,-0.00189439999,0.0140000004,
2024-08-30 16:58:26.647 533.099976,0,0,5.71999979,0,-0.0516000018,0.105400003,26.0699997,1,1,1,7.48124981,9.78750038,5.6812501,8.49374962,0,0,0,0,7.8187499,0,261.25,258.5,264,258.5,2,1,0.0240000002,0.0410000011,0.0599999987,11,1,19,-405.338989,-26.9459991,41.6520004,0.449999988,3,2.11293364,0,-0.889631987,1.04390395,-109.233566,41.5719986,40.1698347,116.579386,-0.645803094,-1.90920687,-0.00189439999,0.0140000004,
